  -35.0000  100.0000    5.7184
  -35.0000  105.0000    5.7494
  -35.0000  110.0000    5.8000
  -35.0000  115.0000    5.8346
  -35.0000  120.0000    5.8959
  -35.0000  125.0000    5.9974
  -35.0000  130.0000    6.1094
  -35.0000  135.0000    6.1560
  -35.0000  140.0000    6.1998
  -35.0000  145.0000    6.2295
  -35.0000  150.0000    6.2438
  -35.0000  155.0000    6.3174
  -35.0000  160.0000    6.3967
  -35.0000  165.0000    6.5116
  -35.0000  170.0000    6.6088
  -35.0000  175.0000    6.7277
  -35.0000  180.0000    6.7355
  -35.0000  185.0000    6.7099
  -35.0000  190.0000    6.6432
  -35.0000  195.0000    6.4462
  -35.0000  200.0000    6.1323
  -35.0000  205.0000    5.7649
  -35.0000  210.0000    5.4272
  -35.0000  215.0000    5.1047
  -35.0000  220.0000    4.8477
  -35.0000  225.0000    4.6282
  -35.0000  230.0000    4.4357
  -35.0000  235.0000    4.3127
  -35.0000  240.0000    4.2323
  -35.0000  245.0000    4.1627
  -35.0000  250.0000    4.1196
  -35.0000  255.0000    4.0902
  -35.0000  260.0000    4.0547
  -35.0000  265.0000    4.1151
  -35.0000  270.0000    4.2602
  -35.0000  275.0000    4.5099
  -35.0000  280.0000    4.8311
  -35.0000  285.0000    5.2257
  -35.0000  290.0000    5.6038
  -35.0000  295.0000    5.9644
  -35.0000  300.0000    6.2163
  -35.0000  305.0000    6.4176
  -35.0000  310.0000    6.5542
  -35.0000  315.0000    6.6676
  -35.0000  320.0000    6.7885
  -35.0000  325.0000    6.9359
  -35.0000  330.0000    7.0829
  -35.0000  335.0000    7.1694
  -35.0000  340.0000    7.1862
  -35.0000  345.0000    7.1541
  -35.0000  350.0000    7.0838
  -35.0000  355.0000    6.9827
  -35.0000  360.0000    6.8575
  -30.0000    0.0000    6.9006
  -30.0000    5.0000    6.7585
  -30.0000   10.0000    6.6103
  -30.0000   15.0000    6.4566
  -30.0000   20.0000    6.3173
  -30.0000   25.0000    6.2179
  -30.0000   30.0000    6.1311
  -30.0000   35.0000    6.0354
  -30.0000   40.0000    5.9601
  -30.0000   45.0000    5.9492
  -30.0000   50.0000    5.9351
  -30.0000   55.0000    5.8947
  -30.0000   60.0000    5.8544
  -30.0000   65.0000    5.8157
  -30.0000   70.0000    5.8195
  -30.0000   75.0000    5.8515
  -30.0000   80.0000    5.9213
  -30.0000   85.0000    5.8767
  -30.0000   90.0000    5.8568
  -30.0000   95.0000    5.8432
  -30.0000  100.0000    5.8543
  -30.0000  105.0000    5.8899
  -30.0000  110.0000    5.9368
  -30.0000  115.0000    5.9949
  -30.0000  120.0000    6.0711
  -30.0000  125.0000    6.1755
  -30.0000  130.0000    6.2798
  -30.0000  135.0000    6.3824
  -30.0000  140.0000    6.4671
  -30.0000  145.0000    6.5471
  -30.0000  150.0000    6.6228
  -30.0000  155.0000    6.7408
  -30.0000  160.0000    6.8627
  -30.0000  165.0000    7.0312
  -30.0000  170.0000    7.1570
  -30.0000  175.0000    7.3295
  -30.0000  180.0000    7.3894
  -30.0000  185.0000    7.4092
  -30.0000  190.0000    7.3593
  -30.0000  195.0000    7.1525
  -30.0000  200.0000    6.7962
  -30.0000  205.0000    6.3678
  -30.0000  210.0000    5.9284
  -30.0000  215.0000    5.5651
  -30.0000  220.0000    5.2167
  -30.0000  225.0000    4.9421
  -30.0000  230.0000    4.6926
  -30.0000  235.0000    4.5355
  -30.0000  240.0000    4.4425
  -30.0000  245.0000    4.3715
  -30.0000  250.0000    4.3331
  -30.0000  255.0000    4.2914
  -30.0000  260.0000    4.2790
  -30.0000  265.0000    4.3342
  -30.0000  270.0000    4.4977
  -30.0000  275.0000    4.7641
  -30.0000  280.0000    5.1027
  -30.0000  285.0000    5.4597
  -30.0000  290.0000    5.7849
  -30.0000  295.0000    6.0572
  -30.0000  300.0000    6.2612
  -30.0000  305.0000    6.4152
  -30.0000  310.0000    6.5402
  -30.0000  315.0000    6.6601
  -30.0000  320.0000    6.7919
  -30.0000  325.0000    6.9278
  -30.0000  330.0000    7.0596
  -30.0000  335.0000    7.1709
  -30.0000  340.0000    7.1691
  -30.0000  345.0000    7.1346
  -30.0000  350.0000    7.0897
  -30.0000  355.0000    7.0106
  -30.0000  360.0000    6.9006
  -25.0000    0.0000    6.9627
  -25.0000    5.0000    6.8437
  -25.0000   10.0000    6.6953
  -25.0000   15.0000    6.5440
  -25.0000   20.0000    6.4188
  -25.0000   25.0000    6.3377
  -25.0000   30.0000    6.2771
  -25.0000   35.0000    6.2132
  -25.0000   40.0000    6.1475
  -25.0000   45.0000    6.1267
  -25.0000   50.0000    6.0993
  -25.0000   55.0000    6.0741
  -25.0000   60.0000    6.0387
  -25.0000   65.0000    5.9729
  -25.0000   70.0000    5.9804
  -25.0000   75.0000    5.9906
  -25.0000   80.0000    6.0605
  -25.0000   85.0000    6.0354
  -25.0000   90.0000    6.0039
  -25.0000   95.0000    5.9946
  -25.0000  100.0000    6.0009
  -25.0000  105.0000    6.0256
  -25.0000  110.0000    6.0648
  -25.0000  115.0000    6.1132
  -25.0000  120.0000    6.1817
  -25.0000  125.0000    6.2679
  -25.0000  130.0000    6.3669
  -25.0000  135.0000    6.4627
  -25.0000  140.0000    6.5755
  -25.0000  145.0000    6.6839
  -25.0000  150.0000    6.7970
  -25.0000  155.0000    6.9580
  -25.0000  160.0000    7.1127
  -25.0000  165.0000    7.2913
  -25.0000  170.0000    7.5159
  -25.0000  175.0000    7.6884
  -25.0000  180.0000    7.8831
  -25.0000  185.0000    7.9879
  -25.0000  190.0000    8.0149
  -25.0000  195.0000    7.8157
  -25.0000  200.0000    7.4491
  -25.0000  205.0000    6.9535
  -25.0000  210.0000    6.4651
  -25.0000  215.0000    6.0110
  -25.0000  220.0000    5.6295
  -25.0000  225.0000    5.2861
  -25.0000  230.0000    4.9812
  -25.0000  235.0000    4.7916
  -25.0000  240.0000    4.6848
  -25.0000  245.0000    4.6071
  -25.0000  250.0000    4.5812
  -25.0000  255.0000    4.5500
  -25.0000  260.0000    4.5326
  -25.0000  265.0000    4.5975
  -25.0000  270.0000    4.7725
  -25.0000  275.0000    5.0610
  -25.0000  280.0000    5.3585
  -25.0000  285.0000    5.6568
  -25.0000  290.0000    5.9327
  -25.0000  295.0000    6.0959
  -25.0000  300.0000    6.2270
  -25.0000  305.0000    6.3339
  -25.0000  310.0000    6.4373
  -25.0000  315.0000    6.5765
  -25.0000  320.0000    6.7337
  -25.0000  325.0000    6.8831
  -25.0000  330.0000    7.0122
  -25.0000  335.0000    7.1530
  -25.0000  340.0000    7.1365
  -25.0000  345.0000    7.1090
  -25.0000  350.0000    7.1021
  -25.0000  355.0000    7.0480
  -25.0000  360.0000    6.9627
  -20.0000    0.0000    7.0463
  -20.0000    5.0000    6.9405
  -20.0000   10.0000    6.7799
  -20.0000   15.0000    6.6432
  -20.0000   20.0000    6.5065
  -20.0000   25.0000    6.4732
  -20.0000   30.0000    6.4471
  -20.0000   35.0000    6.3909
  -20.0000   40.0000    6.3348
  -20.0000   45.0000    6.3042
  -20.0000   50.0000    6.2636
  -20.0000   55.0000    6.2535
  -20.0000   60.0000    6.2434
  -20.0000   65.0000    6.1840
  -20.0000   70.0000    6.1733
  -20.0000   75.0000    6.1814
  -20.0000   80.0000    6.2200
  -20.0000   85.0000    6.1939
  -20.0000   90.0000    6.1578
  -20.0000   95.0000    6.1533
  -20.0000  100.0000    6.1470
  -20.0000  105.0000    6.1600
  -20.0000  110.0000    6.1750
  -20.0000  115.0000    6.2162
  -20.0000  120.0000    6.2579
  -20.0000  125.0000    6.3199
  -20.0000  130.0000    6.3819
  -20.0000  135.0000    6.4709
  -20.0000  140.0000    6.5665
  -20.0000  145.0000    6.6898
  -20.0000  150.0000    6.8479
  -20.0000  155.0000    7.0087
  -20.0000  160.0000    7.1968
  -20.0000  165.0000    7.4035
  -20.0000  170.0000    7.6066
  -20.0000  175.0000    7.9721
  -20.0000  180.0000    8.1844
  -20.0000  185.0000    8.3588
  -20.0000  190.0000    8.4280
  -20.0000  195.0000    8.2257
  -20.0000  200.0000    7.8707
  -20.0000  205.0000    7.3843
  -20.0000  210.0000    6.8853
  -20.0000  215.0000    6.4417
  -20.0000  220.0000    6.0385
  -20.0000  225.0000    5.6683
  -20.0000  230.0000    5.3551
  -20.0000  235.0000    5.0994
  -20.0000  240.0000    4.9804
  -20.0000  245.0000    4.8793
  -20.0000  250.0000    4.9033
  -20.0000  255.0000    4.8945
  -20.0000  260.0000    4.9011
  -20.0000  265.0000    4.9600
  -20.0000  270.0000    5.1045
  -20.0000  275.0000    5.3349
  -20.0000  280.0000    5.5819
  -20.0000  285.0000    5.7986
  -20.0000  290.0000    5.9959
  -20.0000  295.0000    6.0836
  -20.0000  300.0000    6.1300
  -20.0000  305.0000    6.1941
  -20.0000  310.0000    6.2942
  -20.0000  315.0000    6.4465
  -20.0000  320.0000    6.6384
  -20.0000  325.0000    6.8051
  -20.0000  330.0000    6.9342
  -20.0000  335.0000    7.0182
  -20.0000  340.0000    7.0413
  -20.0000  345.0000    7.0709
  -20.0000  350.0000    7.1351
  -20.0000  355.0000    7.0941
  -20.0000  360.0000    7.0463
  -15.0000    0.0000    7.1604
  -15.0000    5.0000    7.0383
  -15.0000   10.0000    6.8775
  -15.0000   15.0000    6.7783
  -15.0000   20.0000    6.6657
  -15.0000   25.0000    6.6585
  -15.0000   30.0000    6.6614
  -15.0000   35.0000    6.6006
  -15.0000   40.0000    6.5400
  -15.0000   45.0000    6.4825
  -15.0000   50.0000    6.4183
  -15.0000   55.0000    6.4035
  -15.0000   60.0000    6.3886
  -15.0000   65.0000    6.3784
  -15.0000   70.0000    6.3815
  -15.0000   75.0000    6.3529
  -15.0000   80.0000    6.3469
  -15.0000   85.0000    6.3242
  -15.0000   90.0000    6.2984
  -15.0000   95.0000    6.2857
  -15.0000  100.0000    6.2784
  -15.0000  105.0000    6.2705
  -15.0000  110.0000    6.2702
  -15.0000  115.0000    6.2860
  -15.0000  120.0000    6.3150
  -15.0000  125.0000    6.3580
  -15.0000  130.0000    6.4085
  -15.0000  135.0000    6.4751
  -15.0000  140.0000    6.5579
  -15.0000  145.0000    6.6823
  -15.0000  150.0000    6.8365
  -15.0000  155.0000    7.0129
  -15.0000  160.0000    7.2030
  -15.0000  165.0000    7.4288
  -15.0000  170.0000    7.7005
  -15.0000  175.0000    8.0819
  -15.0000  180.0000    8.3822
  -15.0000  185.0000    8.6121
  -15.0000  190.0000    8.7068
  -15.0000  195.0000    8.5008
  -15.0000  200.0000    8.1142
  -15.0000  205.0000    7.6437
  -15.0000  210.0000    7.1593
  -15.0000  215.0000    6.7744
  -15.0000  220.0000    6.3950
  -15.0000  225.0000    6.0342
  -15.0000  230.0000    5.7269
  -15.0000  235.0000    5.4795
  -15.0000  240.0000    5.3664
  -15.0000  245.0000    5.3350
  -15.0000  250.0000    5.3263
  -15.0000  255.0000    5.3303
  -15.0000  260.0000    5.3325
  -15.0000  265.0000    5.3593
  -15.0000  270.0000    5.4378
  -15.0000  275.0000    5.5640
  -15.0000  280.0000    5.6983
  -15.0000  285.0000    5.8235
  -15.0000  290.0000    5.9509
  -15.0000  295.0000    5.9691
  -15.0000  300.0000    6.0188
  -15.0000  305.0000    6.0857
  -15.0000  310.0000    6.1777
  -15.0000  315.0000    6.3432
  -15.0000  320.0000    6.5501
  -15.0000  325.0000    6.7374
  -15.0000  330.0000    6.8671
  -15.0000  335.0000    6.9550
  -15.0000  340.0000    6.9886
  -15.0000  345.0000    7.0548
  -15.0000  350.0000    7.1754
  -15.0000  355.0000    7.1689
  -15.0000  360.0000    7.1604
  -10.0000    0.0000    7.2844
  -10.0000    5.0000    7.1372
  -10.0000   10.0000    6.9780
  -10.0000   15.0000    6.8986
  -10.0000   20.0000    6.8192
  -10.0000   25.0000    6.8439
  -10.0000   30.0000    6.8757
  -10.0000   35.0000    6.8104
  -10.0000   40.0000    6.7451
  -10.0000   45.0000    6.6608
  -10.0000   50.0000    6.5732
  -10.0000   55.0000    6.5535
  -10.0000   60.0000    6.5339
  -10.0000   65.0000    6.5219
  -10.0000   70.0000    6.5164
  -10.0000   75.0000    6.4789
  -10.0000   80.0000    6.4616
  -10.0000   85.0000    6.4473
  -10.0000   90.0000    6.4352
  -10.0000   95.0000    6.4326
  -10.0000  100.0000    6.4256
  -10.0000  105.0000    6.4066
  -10.0000  110.0000    6.3859
  -10.0000  115.0000    6.3921
  -10.0000  120.0000    6.3978
  -10.0000  125.0000    6.4192
  -10.0000  130.0000    6.4595
  -10.0000  135.0000    6.5097
  -10.0000  140.0000    6.5959
  -10.0000  145.0000    6.7121
  -10.0000  150.0000    6.8640
  -10.0000  155.0000    7.0381
  -10.0000  160.0000    7.2374
  -10.0000  165.0000    7.4743
  -10.0000  170.0000    7.7529
  -10.0000  175.0000    8.1369
  -10.0000  180.0000    8.4068
  -10.0000  185.0000    8.6057
  -10.0000  190.0000    8.6814
  -10.0000  195.0000    8.4342
  -10.0000  200.0000    8.0545
  -10.0000  205.0000    7.6351
  -10.0000  210.0000    7.2422
  -10.0000  215.0000    6.9602
  -10.0000  220.0000    6.6747
  -10.0000  225.0000    6.3652
  -10.0000  230.0000    6.0974
  -10.0000  235.0000    5.8972
  -10.0000  240.0000    5.8051
  -10.0000  245.0000    5.7745
  -10.0000  250.0000    5.7526
  -10.0000  255.0000    5.7311
  -10.0000  260.0000    5.6961
  -10.0000  265.0000    5.6611
  -10.0000  270.0000    5.6660
  -10.0000  275.0000    5.6816
  -10.0000  280.0000    5.7188
  -10.0000  285.0000    5.7771
  -10.0000  290.0000    5.8415
  -10.0000  295.0000    5.8458
  -10.0000  300.0000    5.8814
  -10.0000  305.0000    5.9794
  -10.0000  310.0000    6.0879
  -10.0000  315.0000    6.2485
  -10.0000  320.0000    6.4686
  -10.0000  325.0000    6.6675
  -10.0000  330.0000    6.8117
  -10.0000  335.0000    6.9142
  -10.0000  340.0000    6.9720
  -10.0000  345.0000    7.0592
  -10.0000  350.0000    7.1986
  -10.0000  355.0000    7.2333
  -10.0000  360.0000    7.2844
   -5.0000    0.0000    7.4073
   -5.0000    5.0000    7.2860
   -5.0000   10.0000    7.1605
   -5.0000   15.0000    7.1118
   -5.0000   20.0000    7.0632
   -5.0000   25.0000    7.0521
   -5.0000   30.0000    7.0456
   -5.0000   35.0000    6.9483
   -5.0000   40.0000    6.8603
   -5.0000   45.0000    6.7644
   -5.0000   50.0000    6.6684
   -5.0000   55.0000    6.6243
   -5.0000   60.0000    6.5803
   -5.0000   65.0000    6.5633
   -5.0000   70.0000    6.5553
   -5.0000   75.0000    6.5294
   -5.0000   80.0000    6.5295
   -5.0000   85.0000    6.5413
   -5.0000   90.0000    6.5621
   -5.0000   95.0000    6.5909
   -5.0000  100.0000    6.6051
   -5.0000  105.0000    6.5826
   -5.0000  110.0000    6.5436
   -5.0000  115.0000    6.5132
   -5.0000  120.0000    6.4997
   -5.0000  125.0000    6.5064
   -5.0000  130.0000    6.5349
   -5.0000  135.0000    6.5923
   -5.0000  140.0000    6.6687
   -5.0000  145.0000    6.7841
   -5.0000  150.0000    6.9244
   -5.0000  155.0000    7.0893
   -5.0000  160.0000    7.2808
   -5.0000  165.0000    7.5060
   -5.0000  170.0000    7.7697
   -5.0000  175.0000    8.0994
   -5.0000  180.0000    8.2834
   -5.0000  185.0000    8.4269
   -5.0000  190.0000    8.4124
   -5.0000  195.0000    8.1387
   -5.0000  200.0000    7.7909
   -5.0000  205.0000    7.4400
   -5.0000  210.0000    7.1713
   -5.0000  215.0000    7.0162
   -5.0000  220.0000    6.8521
   -5.0000  225.0000    6.6347
   -5.0000  230.0000    6.4195
   -5.0000  235.0000    6.2759
   -5.0000  240.0000    6.1970
   -5.0000  245.0000    6.1394
   -5.0000  250.0000    6.0996
   -5.0000  255.0000    6.0259
   -5.0000  260.0000    5.9380
   -5.0000  265.0000    5.8410
   -5.0000  270.0000    5.7580
   -5.0000  275.0000    5.6989
   -5.0000  280.0000    5.6831
   -5.0000  285.0000    5.7032
   -5.0000  290.0000    5.7216
   -5.0000  295.0000    5.7137
   -5.0000  300.0000    5.7471
   -5.0000  305.0000    5.8424
   -5.0000  310.0000    5.9866
   -5.0000  315.0000    6.1532
   -5.0000  320.0000    6.3781
   -5.0000  325.0000    6.5852
   -5.0000  330.0000    6.7484
   -5.0000  335.0000    6.8753
   -5.0000  340.0000    6.9786
   -5.0000  345.0000    7.0833
   -5.0000  350.0000    7.2056
   -5.0000  355.0000    7.2966
   -5.0000  360.0000    7.4073
    0.0000    0.0000    7.5466
    0.0000    5.0000    7.4505
    0.0000   10.0000    7.3721
    0.0000   15.0000    7.3207
    0.0000   20.0000    7.2802
    0.0000   25.0000    7.2301
    0.0000   30.0000    7.1538
    0.0000   35.0000    7.0437
    0.0000   40.0000    6.9222
    0.0000   45.0000    6.8141
    0.0000   50.0000    6.7144
    0.0000   55.0000    6.6019
    0.0000   60.0000    6.5438
    0.0000   65.0000    6.4996
    0.0000   70.0000    6.4912
    0.0000   75.0000    6.4922
    0.0000   80.0000    6.5208
    0.0000   85.0000    6.5617
    0.0000   90.0000    6.6203
    0.0000   95.0000    6.6868
    0.0000  100.0000    6.7226
    0.0000  105.0000    6.7246
    0.0000  110.0000    6.6828
    0.0000  115.0000    6.6159
    0.0000  120.0000    6.5820
    0.0000  125.0000    6.5828
    0.0000  130.0000    6.6144
    0.0000  135.0000    6.6750
    0.0000  140.0000    6.7550
    0.0000  145.0000    6.8608
    0.0000  150.0000    6.9897
    0.0000  155.0000    7.1375
    0.0000  160.0000    7.3110
    0.0000  165.0000    7.5124
    0.0000  170.0000    7.7173
    0.0000  175.0000    7.9528
    0.0000  180.0000    8.0775
    0.0000  185.0000    8.1505
    0.0000  190.0000    8.0598
    0.0000  195.0000    7.8034
    0.0000  200.0000    7.4888
    0.0000  205.0000    7.2343
    0.0000  210.0000    7.0775
    0.0000  215.0000    7.0198
    0.0000  220.0000    6.9584
    0.0000  225.0000    6.8286
    0.0000  230.0000    6.6598
    0.0000  235.0000    6.5385
    0.0000  240.0000    6.4464
    0.0000  245.0000    6.3738
    0.0000  250.0000    6.2869
    0.0000  255.0000    6.1757
    0.0000  260.0000    6.0439
    0.0000  265.0000    5.8930
    0.0000  270.0000    5.7780
    0.0000  275.0000    5.6786
    0.0000  280.0000    5.6454
    0.0000  285.0000    5.6425
    0.0000  290.0000    5.6477
    0.0000  295.0000    5.6547
    0.0000  300.0000    5.6839
    0.0000  305.0000    5.7727
    0.0000  310.0000    5.9122
    0.0000  315.0000    6.0852
    0.0000  320.0000    6.2929
    0.0000  325.0000    6.5065
    0.0000  330.0000    6.6809
    0.0000  335.0000    6.8407
    0.0000  340.0000    6.9915
    0.0000  345.0000    7.1203
    0.0000  350.0000    7.2126
    0.0000  355.0000    7.3790
    0.0000  360.0000    7.5466
    5.0000    0.0000    7.6004
    5.0000    5.0000    7.5760
    5.0000   10.0000    7.5266
    5.0000   15.0000    7.4782
    5.0000   20.0000    7.4190
    5.0000   25.0000    7.3239
    5.0000   30.0000    7.1827
    5.0000   35.0000    7.0154
    5.0000   40.0000    6.8414
    5.0000   45.0000    6.6985
    5.0000   50.0000    6.5750
    5.0000   55.0000    6.4758
    5.0000   60.0000    6.4101
    5.0000   65.0000    6.3809
    5.0000   70.0000    6.3762
    5.0000   75.0000    6.3947
    5.0000   80.0000    6.4289
    5.0000   85.0000    6.4868
    5.0000   90.0000    6.5604
    5.0000   95.0000    6.6466
    5.0000  100.0000    6.7232
    5.0000  105.0000    6.7589
    5.0000  110.0000    6.7551
    5.0000  115.0000    6.6988
    5.0000  120.0000    6.6669
    5.0000  125.0000    6.6790
    5.0000  130.0000    6.7046
    5.0000  135.0000    6.7583
    5.0000  140.0000    6.8239
    5.0000  145.0000    6.9097
    5.0000  150.0000    7.0230
    5.0000  155.0000    7.1512
    5.0000  160.0000    7.3242
    5.0000  165.0000    7.4868
    5.0000  170.0000    7.6315
    5.0000  175.0000    7.7268
    5.0000  180.0000    7.8074
    5.0000  185.0000    7.8451
    5.0000  190.0000    7.7479
    5.0000  195.0000    7.4945
    5.0000  200.0000    7.2660
    5.0000  205.0000    7.1049
    5.0000  210.0000    7.0254
    5.0000  215.0000    7.0339
    5.0000  220.0000    7.0509
    5.0000  225.0000    6.9559
    5.0000  230.0000    6.8077
    5.0000  235.0000    6.6829
    5.0000  240.0000    6.5731
    5.0000  245.0000    6.4750
    5.0000  250.0000    6.3652
    5.0000  255.0000    6.2248
    5.0000  260.0000    6.0608
    5.0000  265.0000    5.8773
    5.0000  270.0000    5.7514
    5.0000  275.0000    5.6456
    5.0000  280.0000    5.6077
    5.0000  285.0000    5.5955
    5.0000  290.0000    5.6107
    5.0000  295.0000    5.6236
    5.0000  300.0000    5.6550
    5.0000  305.0000    5.7345
    5.0000  310.0000    5.8571
    5.0000  315.0000    6.0190
    5.0000  320.0000    6.2132
    5.0000  325.0000    6.4196
    5.0000  330.0000    6.6106
    5.0000  335.0000    6.8032
    5.0000  340.0000    6.9909
    5.0000  345.0000    7.1698
    5.0000  350.0000    7.3422
    5.0000  355.0000    7.4994
    5.0000  360.0000    7.6004
   10.0000    0.0000    7.6635
   10.0000    5.0000    7.7114
   10.0000   10.0000    7.5970
   10.0000   15.0000    7.5622
   10.0000   20.0000    7.4942
   10.0000   25.0000    7.3663
   10.0000   30.0000    7.1645
   10.0000   35.0000    6.9251
   10.0000   40.0000    6.7135
   10.0000   45.0000    6.5408
   10.0000   50.0000    6.4065
   10.0000   55.0000    6.3069
   10.0000   60.0000    6.2495
   10.0000   65.0000    6.2335
   10.0000   70.0000    6.2357
   10.0000   75.0000    6.2612
   10.0000   80.0000    6.3043
   10.0000   85.0000    6.3651
   10.0000   90.0000    6.4437
   10.0000   95.0000    6.5435
   10.0000  100.0000    6.6442
   10.0000  105.0000    6.7217
   10.0000  110.0000    6.7488
   10.0000  115.0000    6.7368
   10.0000  120.0000    6.7304
   10.0000  125.0000    6.7669
   10.0000  130.0000    6.7901
   10.0000  135.0000    6.8341
   10.0000  140.0000    6.8770
   10.0000  145.0000    6.9326
   10.0000  150.0000    7.0194
   10.0000  155.0000    7.1410
   10.0000  160.0000    7.2937
   10.0000  165.0000    7.4345
   10.0000  170.0000    7.4798
   10.0000  175.0000    7.4863
   10.0000  180.0000    7.5134
   10.0000  185.0000    7.5343
   10.0000  190.0000    7.4590
   10.0000  195.0000    7.2804
   10.0000  200.0000    7.1139
   10.0000  205.0000    7.0293
   10.0000  210.0000    7.0140
   10.0000  215.0000    7.0756
   10.0000  220.0000    7.1057
   10.0000  225.0000    7.0280
   10.0000  230.0000    6.8849
   10.0000  235.0000    6.7414
   10.0000  240.0000    6.6280
   10.0000  245.0000    6.5211
   10.0000  250.0000    6.3921
   10.0000  255.0000    6.2347
   10.0000  260.0000    6.0532
   10.0000  265.0000    5.8570
   10.0000  270.0000    5.7283
   10.0000  275.0000    5.6428
   10.0000  280.0000    5.5960
   10.0000  285.0000    5.5809
   10.0000  290.0000    5.6008
   10.0000  295.0000    5.6305
   10.0000  300.0000    5.6647
   10.0000  305.0000    5.7233
   10.0000  310.0000    5.8279
   10.0000  315.0000    5.9623
   10.0000  320.0000    6.1435
   10.0000  325.0000    6.3407
   10.0000  330.0000    6.5492
   10.0000  335.0000    6.7611
   10.0000  340.0000    6.9729
   10.0000  345.0000    7.2019
   10.0000  350.0000    7.4051
   10.0000  355.0000    7.5729
   10.0000  360.0000    7.6635
   15.0000    0.0000    7.5717
   15.0000    5.0000    7.5276
   15.0000   10.0000    7.4793
   15.0000   15.0000    7.4409
   15.0000   20.0000    7.3906
   15.0000   25.0000    7.2635
   15.0000   30.0000    7.0439
   15.0000   35.0000    6.7740
   15.0000   40.0000    6.5532
   15.0000   45.0000    6.3707
   15.0000   50.0000    6.2348
   15.0000   55.0000    6.1490
   15.0000   60.0000    6.1000
   15.0000   65.0000    6.0944
   15.0000   70.0000    6.1019
   15.0000   75.0000    6.1321
   15.0000   80.0000    6.1795
   15.0000   85.0000    6.2446
   15.0000   90.0000    6.3307
   15.0000   95.0000    6.4393
   15.0000  100.0000    6.5649
   15.0000  105.0000    6.6798
   15.0000  110.0000    6.7490
   15.0000  115.0000    6.7708
   15.0000  120.0000    6.8018
   15.0000  125.0000    6.8568
   15.0000  130.0000    6.8726
   15.0000  135.0000    6.8976
   15.0000  140.0000    6.9118
   15.0000  145.0000    6.9292
   15.0000  150.0000    6.9819
   15.0000  155.0000    7.0639
   15.0000  160.0000    7.1647
   15.0000  165.0000    7.2596
   15.0000  170.0000    7.2315
   15.0000  175.0000    7.1793
   15.0000  180.0000    7.1784
   15.0000  185.0000    7.2134
   15.0000  190.0000    7.1846
   15.0000  195.0000    7.1115
   15.0000  200.0000    7.0196
   15.0000  205.0000    6.9869
   15.0000  210.0000    7.0256
   15.0000  215.0000    7.0863
   15.0000  220.0000    7.1015
   15.0000  225.0000    7.0287
   15.0000  230.0000    6.8935
   15.0000  235.0000    6.7677
   15.0000  240.0000    6.6596
   15.0000  245.0000    6.5446
   15.0000  250.0000    6.4092
   15.0000  255.0000    6.2410
   15.0000  260.0000    6.0609
   15.0000  265.0000    5.8645
   15.0000  270.0000    5.7323
   15.0000  275.0000    5.6454
   15.0000  280.0000    5.6030
   15.0000  285.0000    5.5926
   15.0000  290.0000    5.6145
   15.0000  295.0000    5.6425
   15.0000  300.0000    5.6660
   15.0000  305.0000    5.7192
   15.0000  310.0000    5.8030
   15.0000  315.0000    5.9211
   15.0000  320.0000    6.0938
   15.0000  325.0000    6.2870
   15.0000  330.0000    6.5032
   15.0000  335.0000    6.7234
   15.0000  340.0000    6.9273
   15.0000  345.0000    7.1642
   15.0000  350.0000    7.3783
   15.0000  355.0000    7.5133
   15.0000  360.0000    7.5717
   20.0000    0.0000    7.4091
   20.0000    5.0000    7.3039
   20.0000   10.0000    7.2764
   20.0000   15.0000    7.2218
   20.0000   20.0000    7.1703
   20.0000   25.0000    7.0478
   20.0000   30.0000    6.8377
   20.0000   35.0000    6.5977
   20.0000   40.0000    6.3918
   20.0000   45.0000    6.2162
   20.0000   50.0000    6.0921
   20.0000   55.0000    6.0200
   20.0000   60.0000    5.9816
   20.0000   65.0000    5.9800
   20.0000   70.0000    5.9876
   20.0000   75.0000    6.0168
   20.0000   80.0000    6.0657
   20.0000   85.0000    6.1356
   20.0000   90.0000    6.2239
   20.0000   95.0000    6.3393
   20.0000  100.0000    6.4739
   20.0000  105.0000    6.6010
   20.0000  110.0000    6.7019
   20.0000  115.0000    6.7546
   20.0000  120.0000    6.8168
   20.0000  125.0000    6.8892
   20.0000  130.0000    6.8989
   20.0000  135.0000    6.9065
   20.0000  140.0000    6.8992
   20.0000  145.0000    6.8762
   20.0000  150.0000    6.9012
   20.0000  155.0000    6.9336
   20.0000  160.0000    6.9547
   20.0000  165.0000    6.9675
   20.0000  170.0000    6.9157
   20.0000  175.0000    6.8768
   20.0000  180.0000    6.8648
   20.0000  185.0000    6.8925
   20.0000  190.0000    6.9047
   20.0000  195.0000    6.9138
   20.0000  200.0000    6.9046
   20.0000  205.0000    6.9182
   20.0000  210.0000    6.9552
   20.0000  215.0000    6.9870
   20.0000  220.0000    7.0208
   20.0000  225.0000    6.9414
   20.0000  230.0000    6.8470
   20.0000  235.0000    6.7669
   20.0000  240.0000    6.6789
   20.0000  245.0000    6.5587
   20.0000  250.0000    6.4208
   20.0000  255.0000    6.2498
   20.0000  260.0000    6.0723
   20.0000  265.0000    5.8907
   20.0000  270.0000    5.7674
   20.0000  275.0000    5.6733
   20.0000  280.0000    5.6351
   20.0000  285.0000    5.6102
   20.0000  290.0000    5.6184
   20.0000  295.0000    5.6294
   20.0000  300.0000    5.6514
